2013072934   06,03,08,11,01
2013072933   08,03,05,04,02
2013072932   10,02,08,03,06
2013072931   09,08,05,04,10
2013072930   02,09,01,05,03
2013072929   03,07,11,10,06
2013072928   04,05,03,01,09
2013072927   03,04,06,10,11
2013072926   05,01,10,09,04
2013072925   09,10,07,06,04
2013072924   10,08,09,03,02
2013072923   09,06,10,07,03
2013072922   06,11,03,04,01
2013072921   03,07,04,11,02
2013072920   07,01,03,11,10
2013072919   09,05,01,11,10
2013072918   04,05,08,06,02
2013072917   07,11,05,01,02
2013072916   04,06,07,08,10
2013072915   04,10,08,06,03
2013072914   07,05,11,06,09
2013072913   04,01,08,06,05
2013072912   11,01,07,05,03
2013072911   04,06,02,08,01
2013072910   06,05,03,01,09
2013072909   02,10,03,01,11
2013072908   01,07,05,09,03
2013072907   05,10,09,04,11
2013072906   03,10,07,08,04
2013072905   06,08,07,09,01
2013072904   10,07,08,09,06
2013072903   08,07,02,10,04
2013072902   09,07,03,02,01
2013072901   09,04,08,02,05
2013072884   03,11,06,07,10
2013072883   01,05,03,07,08
2013072882   09,03,07,08,06
2013072881   11,07,01,09,06
2013072880   01,02,07,04,06
2013072879   03,07,11,10,01
2013072878   02,04,09,10,01
2013072877   07,02,01,03,11
2013072876   10,03,11,04,02
2013072875   07,03,06,04,08
2013072874   06,07,04,01,08
2013072873   10,06,04,02,05
2013072872   02,07,01,11,08
2013072871   05,03,11,02,06
2013072870   04,08,11,03,07
2013072869   04,10,11,03,06
2013072868   09,06,02,10,07
2013072867   08,10,01,11,03
2013072866   04,02,01,08,03
2013072865   03,06,11,04,08
2013072864   11,07,06,03,08
2013072863   11,03,07,02,10
2013072862   03,01,06,05,07
2013072861   08,06,03,04,11
2013072860   10,04,05,06,11
2013072859   01,04,11,05,10
2013072858   04,01,11,02,09
2013072857   09,04,07,05,01
2013072856   09,07,10,08,01
2013072855   05,08,06,11,03
2013072854   09,07,05,08,03
2013072853   08,06,02,11,09
2013072852   05,06,07,10,01
2013072851   03,04,09,08,05
2013072850   04,06,01,08,07
2013072849   04,05,01,06,09
2013072848   08,11,04,05,07
2013072847   09,11,07,03,02
2013072846   11,06,07,09,10
2013072845   01,04,05,08,10
2013072844   09,01,04,10,07
2013072843   09,03,06,11,08
2013072842   02,04,01,07,11
2013072841   03,01,06,07,04
2013072840   06,03,07,10,02
2013072839   09,11,03,08,01
2013072838   01,03,11,06,10
2013072837   03,02,07,05,11
2013072836   03,01,06,10,05
2013072835   05,06,09,01,02
2013072834   01,05,06,11,04
2013072833   04,09,02,10,03
2013072832   09,02,06,05,10
2013072831   05,04,09,10,11
2013072830   07,08,02,04,10
2013072829   11,02,06,08,04
2013072828   03,02,06,09,10
2013072827   05,08,03,06,02
2013072826   11,08,09,01,07
2013072825   02,01,03,04,10
2013072824   05,10,11,01,08
2013072823   08,04,06,10,09
2013072822   11,05,03,04,01
2013072821   01,09,03,10,02
2013072820   05,11,08,07,04
2013072819   02,11,01,06,03
2013072818   07,09,03,06,01
2013072817   03,10,07,06,02
2013072816   05,07,02,10,03
2013072815   04,05,08,09,03
2013072814   01,04,09,03,07
2013072813   11,07,03,09,08
2013072812   03,10,08,04,07
2013072811   06,07,08,03,09
2013072810   04,01,08,09,05
2013072809   08,03,09,04,02
2013072808   08,02,07,11,09
2013072807   03,06,08,01,05
2013072806   04,02,08,07,06
2013072805   06,02,10,07,05
2013072804   02,09,03,01,11
2013072803   02,09,01,04,06
2013072802   11,09,06,08,05
2013072801   05,06,02,07,11
2013072784   04,06,11,07,01
2013072783   08,10,07,03,04
2013072782   08,10,06,04,01
2013072781   11,05,04,01,08
2013072780   05,03,10,01,08
2013072779   10,01,09,07,05
2013072778   02,09,11,07,04
2013072777   03,06,05,08,04
2013072776   02,11,01,05,04
2013072775   08,04,03,06,09
2013072774   01,05,09,08,04
2013072773   05,02,07,08,09
2013072772   08,09,04,01,02
2013072771   08,03,07,06,11
2013072770   05,09,03,07,01
2013072769   06,04,09,10,05
2013072768   07,06,02,04,03
2013072767   04,06,09,02,03
2013072766   10,02,06,08,09
2013072765   07,04,01,06,02
2013072764   05,03,01,08,11
2013072763   09,08,02,10,04
2013072762   10,08,07,05,04
2013072761   05,08,07,09,10
2013072760   10,03,06,07,08
2013072759   01,05,03,11,06
2013072758   05,02,01,09,10
2013072757   06,05,10,02,04
2013072756   02,11,10,09,03
2013072755   04,11,10,05,02
2013072754   05,02,03,11,01
2013072753   09,07,10,11,08
2013072752   01,02,09,11,03
2013072751   05,01,06,03,09
2013072750   06,07,02,04,10
2013072749   08,10,01,07,09
2013072748   05,04,03,08,07
2013072747   05,03,02,10,08
2013072746   08,05,11,07,10
2013072745   04,03,02,06,11
2013072744   04,05,01,08,11
2013072743   04,07,01,11,10
2013072742   06,02,10,11,05
2013072741   09,01,11,05,06
2013072740   08,05,10,01,09
2013072739   07,03,10,08,09
2013072738   06,07,10,08,09
2013072737   09,08,02,01,03
2013072736   02,09,10,08,06
2013072735   07,04,08,03,10
2013072734   01,10,11,07,09
2013072733   08,03,11,10,01
2013072732   09,08,07,03,05
2013072731   09,06,02,08,07
2013072730   03,08,05,02,07
2013072729   06,07,01,05,04
2013072728   06,11,01,05,02
2013072727   10,08,02,11,01
2013072726   08,09,04,05,06
2013072725   07,06,11,10,01
2013072724   07,05,01,02,04
2013072723   08,05,09,06,07
2013072722   10,07,03,11,06
2013072721   02,11,04,05,09
2013072720   03,09,04,07,08
2013072719   09,06,08,07,02
2013072718   04,10,11,07,08
2013072717   05,04,01,10,09
2013072716   11,03,06,08,04
2013072715   11,03,05,07,08
2013072714   07,03,11,02,04
2013072713   02,03,11,08,05
2013072712   04,11,10,09,08
2013072711   02,07,01,03,06
2013072710   05,09,02,10,01
2013072709   02,07,11,10,05
2013072708   06,11,10,05,07
2013072707   08,03,07,01,11
2013072706   09,10,02,07,04
2013072705   03,01,07,10,11
2013072704   08,04,03,05,02
2013072703   06,11,02,01,07
2013072702   09,05,02,10,06
2013072701   07,10,03,04,02
2013072684   04,08,01,11,05
2013072683   07,02,11,03,06
2013072682   09,01,06,08,07
2013072681   02,09,01,10,03
2013072680   07,04,06,08,02
2013072679   07,01,08,03,02
2013072678   11,09,01,07,05
2013072677   02,11,07,04,09
2013072676   10,06,01,05,04
2013072675   10,03,01,05,11
2013072674   05,03,08,10,09
2013072673   11,10,07,01,04
2013072672   05,03,09,08,06
2013072671   05,11,08,10,02
2013072670   07,04,01,03,08
2013072669   01,09,02,06,05
2013072668   07,06,03,08,01
2013072667   08,07,01,02,04
2013072666   08,03,05,07,01
2013072665   02,08,06,04,05
2013072664   11,10,08,01,04
2013072663   10,09,06,03,11
2013072662   09,11,03,08,07
2013072661   03,11,10,05,04
2013072660   02,11,04,01,07
2013072659   07,06,10,05,09
2013072658   09,02,10,01,07
2013072657   07,03,11,04,02
2013072656   07,05,08,11,01
2013072655   09,08,11,05,03
2013072654   10,06,03,07,09
2013072653   08,07,05,03,06
2013072652   06,07,05,03,09
2013072651   07,04,05,02,11
2013072650   04,03,05,02,07
2013072649   10,07,02,11,01
2013072648   06,10,01,09,02
2013072647   01,03,02,09,06
2013072646   07,03,11,04,06
2013072645   07,08,11,01,02
2013072644   09,04,08,11,07
2013072643   06,09,08,10,01
2013072642   05,01,06,08,07
2013072641   08,07,04,05,06
2013072640   10,06,07,05,04
2013072639   04,03,08,09,07
2013072638   05,01,08,02,07
2013072637   05,02,04,09,07
2013072636   01,10,06,05,09
2013072635   05,02,11,08,10
2013072634   05,02,04,08,06
2013072633   09,04,08,10,03
2013072632   01,09,02,07,08
2013072631   06,03,07,04,05
2013072630   11,03,01,08,04
2013072629   06,09,04,05,11
2013072628   08,01,05,10,03
2013072627   03,02,09,07,08
2013072626   03,05,04,09,06
2013072625   08,10,02,01,06
2013072624   07,04,02,11,08
2013072623   01,04,09,10,06
2013072622   02,06,03,11,07
2013072621   08,10,04,02,03
2013072620   04,03,01,08,06
2013072619   01,06,05,10,03
2013072618   03,10,08,05,09
2013072617   01,06,10,11,07
2013072616   11,09,05,10,07
2013072615   03,02,01,04,11
2013072614   04,09,06,11,10
2013072613   03,05,09,02,11
2013072612   10,05,08,11,03
2013072611   05,04,02,08,07
2013072610   05,11,02,03,07
2013072609   05,09,03,04,02
2013072608   11,03,08,02,09
2013072607   09,06,01,11,08
2013072606   07,01,08,03,05
2013072605   02,04,10,08,11
2013072604   01,03,02,10,11
2013072603   08,04,09,06,03
2013072602   03,07,05,11,06
2013072601   01,07,11,03,09
2013072584   11,09,01,04,03
2013072583   02,07,03,09,05
2013072582   07,04,08,01,02
2013072581   01,06,08,04,02
2013072580   10,02,05,11,03
2013072579   01,08,03,11,10
2013072578   06,04,05,07,09
2013072577   10,02,03,07,01
2013072576   05,08,02,04,03
2013072575   01,09,03,05,02
2013072574   11,10,07,09,05
2013072573   11,02,06,09,01
2013072572   05,03,11,08,02
2013072571   08,09,02,04,05
2013072570   01,09,10,03,06
2013072569   11,04,10,08,07
2013072568   04,11,05,09,06
2013072567   10,09,01,06,02
2013072566   06,03,05,08,02
2013072565   09,05,11,06,03
2013072564   01,07,11,04,10
2013072563   09,01,06,10,05
2013072562   06,03,07,10,04
2013072561   11,06,02,01,03
2013072560   09,02,03,08,07
2013072559   05,11,02,06,08
2013072558   01,06,08,02,10
2013072557   05,10,02,01,04
2013072556   08,04,07,11,10
2013072555   04,05,06,01,07
2013072554   06,10,01,11,05
2013072553   06,08,07,10,05
2013072552   07,01,08,04,03
2013072551   03,05,08,09,10
2013072550   07,11,03,10,06
2013072549   09,07,05,10,03
2013072548   04,06,05,01,08
2013072547   03,10,09,02,04
2013072546   04,02,09,01,08
2013072545   03,11,09,04,10
2013072544   01,09,10,08,05
2013072543   09,11,07,02,03
2013072542   01,04,11,07,09
2013072541   09,01,03,04,05
2013072540   09,06,11,03,07
2013072539   10,09,01,07,08
2013072538   04,08,05,03,01
2013072537   03,08,05,02,10
2013072536   01,06,04,02,09
2013072535   03,11,01,06,04
2013072534   01,06,08,02,10
2013072533   01,10,09,08,02
2013072532   03,04,11,01,08
2013072531   04,05,09,06,08
2013072530   06,03,09,10,11
2013072529   07,06,08,02,05
2013072528   02,07,09,03,05
2013072527   10,05,02,07,08
2013072526   11,02,01,03,04
2013072525   11,06,09,01,04
2013072524   11,01,03,04,02
2013072523   11,02,03,07,05
2013072522   09,11,07,01,06
2013072521   01,06,07,04,02
2013072520   01,05,08,11,02
2013072519   04,02,01,06,07
2013072518   04,02,03,08,06
2013072517   04,03,02,01,07
2013072516   09,08,02,06,03
2013072515   02,07,11,01,08
2013072514   07,10,03,09,01
2013072513   10,11,02,08,03
2013072512   01,04,02,11,03
2013072511   01,02,09,03,04
2013072510   03,07,08,04,10
2013072509   02,08,03,09,01
2013072508   01,02,08,06,05
2013072507   10,11,02,05,04
2013072506   11,05,08,04,02
2013072505   11,05,04,02,08
2013072504   02,09,03,06,07
2013072503   03,10,06,08,07
2013072502   09,03,06,02,10
2013072501   02,07,11,08,03
2013072484   07,03,02,10,04
2013072483   08,02,09,11,07
2013072482   11,08,02,04,10
2013072481   05,07,02,09,03
2013072480   11,01,07,05,04
2013072479   02,06,10,03,08
2013072478   10,05,06,03,08
2013072477   03,04,09,02,07
2013072476   08,07,04,11,10
2013072475   02,06,09,01,04
2013072474   07,03,04,09,11
2013072473   04,11,01,08,03
2013072472   08,03,11,07,02
2013072471   05,08,09,10,11
2013072470   03,05,04,10,06
2013072469   08,04,09,07,10
2013072468   01,08,09,10,06
2013072467   01,10,09,05,07
2013072466   06,04,01,11,05
2013072465   08,10,03,11,05
2013072464   02,05,04,11,07
2013072463   03,11,02,10,09
2013072462   02,01,11,06,07
2013072461   08,02,07,11,05
2013072460   06,11,09,07,03
2013072459   06,03,01,08,05
2013072458   01,02,09,08,06
2013072457   08,09,01,07,06
2013072456   07,08,06,01,09
2013072455   04,01,03,11,08
2013072454   07,11,05,08,10
2013072453   11,04,05,09,10
2013072452   09,08,07,06,03
2013072451   08,11,06,04,02
2013072450   07,11,09,05,04
2013072449   05,03,07,08,11
2013072448   11,04,02,06,08
2013072447   07,04,08,01,09
2013072446   03,08,11,05,04
2013072445   09,02,04,05,11
2013072444   03,10,01,09,07
2013072443   06,10,08,01,07
2013072442   04,02,06,01,07
2013072441   11,01,10,05,06
2013072440   05,10,03,06,07
2013072439   03,11,04,09,06
2013072438   08,10,03,06,02
2013072437   01,06,05,08,04
2013072436   07,02,11,08,05
2013072435   06,01,02,10,03
2013072434   10,04,06,11,03
2013072433   02,09,01,11,06
2013072432   01,03,11,04,10
2013072431   01,11,03,08,05
2013072430   07,10,09,08,06
2013072429   07,09,11,01,06
2013072428   04,06,10,02,01
2013072427   01,11,04,05,09
2013072426   08,05,06,02,04
2013072425   05,04,11,08,01
2013072424   11,10,06,03,07
2013072423   07,09,03,06,04
2013072422   06,01,02,05,10
2013072421   06,07,10,11,09
2013072420   06,08,05,11,01
2013072419   07,09,03,02,11
2013072418   09,03,10,05,01
2013072417   10,01,02,09,11
2013072416   07,04,11,03,10
2013072415   02,10,11,07,06
2013072414   05,11,10,07,02
2013072413   11,03,05,09,07
2013072412   08,01,07,09,06
2013072411   06,05,02,10,03
2013072410   08,04,02,11,07
2013072409   03,11,08,07,02
2013072408   11,10,08,01,06
2013072407   03,05,09,04,06
2013072406   03,07,08,09,01
2013072405   04,07,01,03,11
2013072404   06,02,01,10,11
2013072403   10,07,05,03,04
2013072402   04,03,11,01,10
2013072401   05,10,04,11,02
2013072384   03,11,10,06,04
2013072383   05,04,01,06,07
2013072382   09,11,04,01,03
2013072381   07,09,06,04,03
2013072380   10,08,07,02,05
2013072379   09,07,05,08,03
2013072378   06,09,02,01,11
2013072377   03,07,05,08,11
2013072376   06,03,02,07,10
2013072375   05,10,01,04,02
2013072374   01,09,04,11,07
2013072373   03,07,06,08,04
2013072372   11,01,05,03,09
2013072371   11,10,03,06,07
2013072370   06,11,09,03,07
2013072369   09,04,08,03,01
2013072368   07,05,11,01,08
2013072367   09,05,06,07,10
2013072366   11,02,04,05,03
2013072365   03,08,05,10,07
2013072364   11,07,03,02,05
2013072363   08,09,10,04,11
2013072362   05,10,07,11,08
2013072361   04,10,07,01,11
2013072360   08,01,09,03,05
2013072359   05,10,01,11,03
2013072358   01,04,06,08,07
2013072357   02,01,06,05,03
2013072356   05,06,09,08,07
2013072355   07,04,01,10,08
2013072354   10,06,05,07,04
2013072353   04,08,11,06,10
2013072352   08,05,09,04,06
2013072351   06,07,11,08,01
2013072350   10,07,08,04,06
2013072349   04,01,10,02,09
2013072348   05,01,03,07,02
2013072347   02,11,08,01,09
2013072346   07,10,11,08,03
2013072345   01,02,05,11,03
2013072344   05,04,01,02,06
2013072343   05,07,02,01,08
2013072342   07,11,04,02,05
2013072341   03,07,04,05,06
2013072340   07,03,06,01,05
2013072339   05,08,01,03,07
2013072338   08,10,03,02,04
2013072337   09,04,03,06,11
2013072336   03,07,08,04,02
2013072335   11,05,06,04,10
2013072334   04,05,07,09,03
2013072333   11,03,06,07,02
2013072332   07,08,01,02,11
2013072331   11,08,01,02,07
2013072330   10,05,06,02,04
2013072329   02,10,06,08,04
2013072328   08,05,06,04,07
2013072327   05,03,04,11,06
2013072326   08,10,05,09,04
2013072325   02,01,05,09,08
2013072324   09,10,01,04,07
2013072323   08,02,10,04,07
2013072322   03,01,02,10,08
2013072321   06,04,10,08,07
2013072320   09,06,11,08,02
2013072319   10,08,09,07,05
2013072318   01,04,03,10,11
2013072317   09,10,03,05,02
2013072316   02,09,04,08,06
2013072315   07,06,03,01,11
2013072314   11,07,01,03,05
2013072313   10,05,11,01,02
2013072312   03,07,04,11,09
2013072311   06,08,04,02,11
2013072310   08,06,01,04,03
2013072309   10,09,03,05,01
2013072308   09,06,02,05,10
2013072307   10,05,09,01,08
2013072306   02,09,01,07,11
2013072305   02,06,11,08,10
2013072304   10,06,04,07,11
2013072303   11,04,01,02,10
2013072302   02,07,04,09,06
2013072301   06,03,02,10,05
2013072284   07,10,06,04,09
2013072283   01,07,02,10,05
2013072282   08,04,02,10,07
2013072281   08,04,09,10,06
2013072280   09,01,03,08,10
2013072279   10,01,05,08,06
2013072278   03,07,08,02,01
2013072277   04,05,02,10,06
2013072276   06,01,10,02,03
2013072275   09,06,07,02,04
2013072274   07,06,04,05,01
2013072273   06,07,03,08,10
2013072272   09,11,08,10,06
2013072271   11,01,07,05,10
2013072270   03,09,11,04,02
2013072269   03,01,10,11,05
2013072268   03,02,09,08,10
2013072267   11,01,05,04,02
2013072266   06,04,03,07,01
2013072265   05,10,06,08,04
2013072264   10,09,08,01,05
2013072263   02,01,10,11,05
2013072262   06,02,07,05,11
2013072261   04,02,11,01,07
2013072260   04,05,08,09,10
2013072259   02,01,08,09,03
2013072258   04,03,09,07,11
2013072257   01,08,07,10,06
2013072256   02,08,07,06,05
2013072255   03,09,05,02,08
2013072254   07,06,11,05,08
2013072253   06,01,11,07,02
2013072252   05,09,01,06,08
2013072251   01,03,09,06,10
2013072250   07,05,08,09,10
2013072249   06,07,09,01,02
2013072248   02,10,04,01,11
2013072247   05,08,03,07,01
2013072246   07,05,08,10,01
2013072245   03,06,09,08,01
2013072244   11,07,10,01,06
2013072243   01,06,03,08,04
2013072242   11,10,06,07,08
2013072241   06,11,07,02,08
2013072240   02,05,06,04,07
2013072239   03,10,04,08,01
2013072238   08,02,03,05,11
2013072237   09,03,10,06,01
2013072236   05,08,03,07,09
2013072235   03,08,02,10,01
2013072234   06,07,09,03,04
2013072233   10,07,06,03,09
2013072232   09,01,11,08,04
2013072231   11,01,08,02,07
2013072230   03,05,07,08,06
2013072229   10,07,03,09,05
2013072228   06,02,11,10,09
2013072227   06,11,08,09,07
2013072226   01,04,03,02,08
2013072225   05,04,02,09,01
2013072224   09,08,03,07,02
2013072223   06,11,07,09,05
2013072222   06,11,07,10,08
2013072221   05,07,11,10,04
2013072220   11,02,10,07,05
2013072219   08,04,10,03,02
2013072218   10,09,04,06,08
2013072217   08,05,03,11,06
2013072216   02,03,10,06,09
2013072215   11,01,03,08,06
2013072214   11,01,07,06,04
2013072213   03,06,10,02,07
2013072212   02,08,10,07,05
2013072211   01,10,02,07,04
2013072210   08,11,07,10,01
2013072209   06,10,07,05,08
2013072208   01,05,03,09,08
2013072207   04,03,10,08,06
2013072206   02,07,04,05,11
2013072205   09,03,02,10,06
2013072204   08,07,09,06,04
